rms,kurtosis,spectral_centroid,spectral_flatness,peak_to_peak,label
3.6427009004554747,10.114998466289325,19.855627131952158,0.6771332029817991,0.06446886446886468,PRISMATIC_BATTERY
3.64223538457179,10.193470870487364,17.894469483943695,0.6198838645868107,0.07413919413919423,PRISMATIC_BATTERY
3.6430087869622407,4.685610725829499,16.433921547918366,0.5936089109506443,0.05802197802197817,PRISMATIC_BATTERY
3.641946972427869,3.6334747661109073,16.257970580086475,0.5674980307005475,0.05802197802197817,PRISMATIC_BATTERY
3.6417068784211764,8.170816270576264,18.907813197946158,0.6618045094921006,0.07897435897435923,PRISMATIC_BATTERY
3.6429197990475344,3.4003920345368215,17.417359933098297,0.6112575446978821,0.05157509157509166,PRISMATIC_BATTERY
3.641676347069695,2.5296142092879212,17.855111175213832,0.6375012604162968,0.030622710622710603,PRISMATIC_BATTERY
3.6418859830383403,3.0641736677242806,17.490555672833402,0.6114541552962608,0.04190476190476211,PRISMATIC_BATTERY
3.644256704443366,3.3065165832063905,16.419244442621874,0.6058924956598654,0.048351648351648624,PRISMATIC_BATTERY
3.644194397574024,6.297304685877209,16.6359232994225,0.6210818645814072,0.06930402930402968,PRISMATIC_BATTERY
3.643241506493457,2.8301878144741024,15.75006731618092,0.5776172492527512,0.04673992673992666,PRISMATIC_BATTERY
3.643717460975962,3.957160839743988,17.820360553026653,0.6467875296042904,0.05479853479853514,PRISMATIC_BATTERY
3.643030878959551,2.7236549704896915,16.467753119857846,0.5957763641243226,0.04190476190476211,PRISMATIC_BATTERY
3.641160305143055,3.1440435640508064,16.855736794637522,0.6025285054475108,0.04029304029304015,PRISMATIC_BATTERY
3.642581432955628,3.2928380812277025,17.410307656341296,0.6116503991088665,0.04673992673992666,PRISMATIC_BATTERY
3.6433547761474205,3.6942425534380305,16.19295490642694,0.5733632050835847,0.04996336996337014,PRISMATIC_BATTERY
3.6456869479774214,2.298396057817856,17.428040815193405,0.6191749044702342,0.043516483516483184,PRISMATIC_BATTERY
3.642460103763456,2.410093488260119,17.226901149908993,0.6171617884211882,0.035457875457875154,PRISMATIC_BATTERY
3.6411847518982094,3.616555791588463,19.121098619316882,0.6541082853298789,0.04190476190476167,PRISMATIC_BATTERY
3.6411830254529507,2.649858429150332,18.92221237418958,0.6470245733804717,0.03223443223443212,PRISMATIC_BATTERY
3.642410189550856,3.0990526957147093,16.93539319210635,0.6061267038274655,0.04351648351648363,PRISMATIC_BATTERY
3.643210351641035,2.6010335040676944,16.91352929708216,0.604155466623586,0.04512820512820559,PRISMATIC_BATTERY
3.644609166199519,2.301871486909421,17.501228562519575,0.6107146895803445,0.032234432234432564,PRISMATIC_BATTERY
3.642757130530235,2.9159981526608947,17.798901283706925,0.6593060676648619,0.043516483516483184,PRISMATIC_BATTERY
3.6420230476946944,4.54898794235113,16.868569897156043,0.6068673758287866,0.04351648351648363,PRISMATIC_BATTERY
